INFO  2019-03-12 20:10:13,669 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js?v=lMgLZMlGsipWDxpvEPxfKVREzRedV_ygRnTj2kvADpw  
INFO  2019-03-12 20:10:13,671 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js?v=ImopdkB8alCil1HigOwW3CDqWKsLZXyplf7TXBbjRnE  
INFO  2019-03-12 20:10:13,673 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.1571ms 200 application/javascript
INFO  2019-03-12 20:10:13,674 [20   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/abp-web-resources/Abp/Framework/scripts/abp.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\abp-web-resources\Abp\Framework\scripts\abp.js'
INFO  2019-03-12 20:10:13,676 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js?v=Y3zoG-hSFKmbS3BHKo_wFWRPbyzJXKoNrnF73uFdtqU  
INFO  2019-03-12 20:10:13,677 [16   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.jquery.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\abp-web-resources\Abp\Framework\scripts\libs\abp.jquery.js'
INFO  2019-03-12 20:10:13,679 [17   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.toastr.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\abp-web-resources\Abp\Framework\scripts\libs\abp.toastr.js'
INFO  2019-03-12 20:10:13,680 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 13.2696ms 200 application/javascript
INFO  2019-03-12 20:10:13,682 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 11.3108ms 200 application/javascript
INFO  2019-03-12 20:10:13,683 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15.8132ms 200 application/javascript
INFO  2019-03-12 20:10:13,685 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/admin.js?v=_sUixSUZcmP81slFpHh9ygZ5nNihdHlHLkpoSCncHCw  
INFO  2019-03-12 20:10:13,686 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.blockUI.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\abp-web-resources\Abp\Framework\scripts\libs\abp.blockUI.js'
INFO  2019-03-12 20:10:13,687 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js?v=guLvtVJMvLobKpGAlQigrGWMQ1sGQo4yTL46zjGQUUY  
INFO  2019-03-12 20:10:13,689 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js?v=RJuGDX616JN_UziXsmKnth0alpECKCx0gtxKZVrZWxY  
INFO  2019-03-12 20:10:13,691 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.3796ms 200 application/javascript
INFO  2019-03-12 20:10:13,693 [21   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/blockUI/jquery.blockUI.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\blockUI\jquery.blockUI.js'
INFO  2019-03-12 20:10:13,694 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/admin.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\js\admin.js'
INFO  2019-03-12 20:10:13,695 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.sweet-alert.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\abp-web-resources\Abp\Framework\scripts\libs\abp.sweet-alert.js'
INFO  2019-03-12 20:10:13,697 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/js/main.js?v=HRQLmWhP-sHjBFQGzIGciRGJCZvduK10_n-gsOr6tU0  
INFO  2019-03-12 20:10:13,698 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 13.0027ms 200 application/javascript
INFO  2019-03-12 20:10:13,699 [7    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.spin.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\abp-web-resources\Abp\Framework\scripts\libs\abp.spin.js'
INFO  2019-03-12 20:10:13,701 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 13.5872ms 200 application/javascript
INFO  2019-03-12 20:10:13,703 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Shared/_Layout.js?v=jOYc7_5N1zFKt3qTihQ-9Kc0wjSMXkAeHUXNyvn8sYo  
INFO  2019-03-12 20:10:13,704 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.4216ms 200 application/javascript
INFO  2019-03-12 20:10:13,705 [12   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/js/main.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\js\main.js'
INFO  2019-03-12 20:10:13,707 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpServiceProxies/GetAll?v=636880182010946940  
INFO  2019-03-12 20:10:13,708 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.4729ms 200 application/javascript
INFO  2019-03-12 20:10:13,709 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-validation/src/localization/messages_zh_Hans.js?v=43895rQGsnOPb7xfOFMbaJN_v2aOQrPBt_cVRxsPWxo  
INFO  2019-03-12 20:10:13,710 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/AbpScripts/GetScripts?v=636880182010946940  
INFO  2019-03-12 20:10:13,712 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 62.512ms 200 application/javascript
INFO  2019-03-12 20:10:13,713 [23   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/moment/min/moment-with-locales.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\moment\min\moment-with-locales.js'
INFO  2019-03-12 20:10:13,715 [16   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Shared/_Layout.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\view-resources\Views\Shared\_Layout.js'
INFO  2019-03-12 20:10:13,716 [20   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/jquery-validation/src/localization/messages_zh_Hans.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\jquery-validation\src\localization\messages_zh_Hans.js'
INFO  2019-03-12 20:10:13,717 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/bootstrap-select/dist/js/bootstrap-select.js?v=_KDPX2Vvqq8sySMxlLNJxt9j6Cmb8i_xp602ozhYxzI  
INFO  2019-03-12 20:10:13,719 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 104.9525ms 200 application/javascript
INFO  2019-03-12 20:10:13,721 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15.8434ms 200 application/javascript
INFO  2019-03-12 20:10:13,722 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.892ms 200 application/javascript
INFO  2019-03-12 20:10:13,724 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js?v=8bQpuR0dFdbi0KIM9VVSonDAxoXNRsdDAvuSZSI8Oyw  
INFO  2019-03-12 20:10:13,725 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/signalr-client/signalr.min.js?v=DeOex_tR7FzkV208FN2wnFJvIUIKXWsVjbW0171naJo  
INFO  2019-03-12 20:10:13,727 [20   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/bootstrap-select/dist/js/bootstrap-select.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\bootstrap-select\dist\js\bootstrap-select.js'
INFO  2019-03-12 20:10:13,728 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-slimscroll/jquery.slimscroll.js?v=4K6ZHzwMYR5_eU2SeDIaByus_qki9IFY8hmxl5U6D1Y  
INFO  2019-03-12 20:10:13,730 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.9676ms 200 application/javascript
INFO  2019-03-12 20:10:13,732 [17   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/abp-web-resources/Abp/Framework/scripts/libs/abp.signalr-client.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\abp-web-resources\Abp\Framework\scripts\libs\abp.signalr-client.js'
INFO  2019-03-12 20:10:13,735 [19   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/signalr-client/signalr.min.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\signalr-client\signalr.min.js'
INFO  2019-03-12 20:10:13,736 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/jquery-slimscroll/jquery.slimscroll.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\jquery-slimscroll\jquery.slimscroll.js'
INFO  2019-03-12 20:10:13,738 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 12.4503ms 200 application/javascript
INFO  2019-03-12 20:10:13,739 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15.5598ms 200 application/javascript
INFO  2019-03-12 20:10:13,740 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 17.7493ms 200 application/javascript
INFO  2019-03-12 20:10:13,741 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/raphael/raphael.js?v=MPXjTSEImVJI1834JAHubdK7Lts1VTUPJmCQ9zKAjyA  
INFO  2019-03-12 20:10:13,743 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/chart.js/dist/Chart.bundle.js?v=TQAtDUIU_0XtXZLNjMBV8noK8jNSngwHlgtC_PvsRAk  
INFO  2019-03-12 20:10:13,744 [19   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/morris.js/morris.js?v=cQB75DEaDbn4oSiaWgdoh3TuZCHSO-kYdD_Ehka48Ro  
INFO  2019-03-12 20:10:13,746 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-countTo/jquery.countTo.js?v=AGGYFLOyVnIKn_2UCDl9D_5VWf8wHWCOtm9YU0P9g6I  
INFO  2019-03-12 20:10:13,749 [21   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/jquery-countTo/jquery.countTo.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\jquery-countTo\jquery.countTo.js'
INFO  2019-03-12 20:10:13,751 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 18.1775ms 200 application/javascript
INFO  2019-03-12 20:10:13,754 [16   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/morris.js/morris.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\morris.js\morris.js'
INFO  2019-03-12 20:10:13,757 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 15.3615ms 200 application/javascript
INFO  2019-03-12 20:10:13,759 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/roboto/d-6IYplOFocCacKzxwXSOFtXRa8TVwTICgirnJhmVJw.woff2  
INFO  2019-03-12 20:10:13,761 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/material-icons/materialicons.woff2  
INFO  2019-03-12 20:10:13,762 [18   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/raphael/raphael.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\raphael\raphael.js'
INFO  2019-03-12 20:10:13,766 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 22.8587ms 200 application/javascript
INFO  2019-03-12 20:10:13,768 [14   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/fonts/material-icons/materialicons.woff2'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\fonts\material-icons\materialicons.woff2'
INFO  2019-03-12 20:10:13,770 [18   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/fonts/roboto/CWB0XYA8bzo0kSThX0UTuA.woff2  
INFO  2019-03-12 20:10:13,793 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 10.9993ms 200 font/woff2
INFO  2019-03-12 20:10:13,795 [20   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/fonts/roboto/d-6IYplOFocCacKzxwXSOFtXRa8TVwTICgirnJhmVJw.woff2'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\fonts\roboto\d-6IYplOFocCacKzxwXSOFtXRa8TVwTICgirnJhmVJw.woff2'
INFO  2019-03-12 20:10:13,796 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/chart.js/dist/Chart.bundle.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\chart.js\dist\Chart.bundle.js'
INFO  2019-03-12 20:10:13,797 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 40.2612ms 200 font/woff2
INFO  2019-03-12 20:10:13,798 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 55.8489ms 200 application/javascript
INFO  2019-03-12 20:10:13,803 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/fonts/roboto/CWB0XYA8bzo0kSThX0UTuA.woff2'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\fonts\roboto\CWB0XYA8bzo0kSThX0UTuA.woff2'
INFO  2019-03-12 20:10:13,804 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 35.7225ms 200 font/woff2
INFO  2019-03-12 20:10:13,814 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetScripts", controller = "AbpScripts", area = ""}. Executing action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore)
INFO  2019-03-12 20:10:13,818 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetAll", controller = "AbpServiceProxies", area = ""}. Executing action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore)
INFO  2019-03-12 20:10:13,869 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) with arguments (, False) - Validation state: Valid
INFO  2019-03-12 20:10:13,873 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0  
INFO  2019-03-12 20:10:13,886 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/font-awesome/fonts/fontawesome-webfont.woff2'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\font-awesome\fonts\fontawesome-webfont.woff2'
INFO  2019-03-12 20:10:13,888 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.8925ms 200 font/woff2
INFO  2019-03-12 20:10:13,923 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/images/user-img-background.jpg  
INFO  2019-03-12 20:10:13,926 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/images/user-img-background.jpg'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\images\user-img-background.jpg'
INFO  2019-03-12 20:10:13,927 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.3872ms 200 image/jpeg
INFO  2019-03-12 20:10:13,934 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Flot/jquery.flot.js?v=t7kx8nPDixJ3ucbB9OBcTsCYhaSHvdrzJ54tfkmjjhI  
INFO  2019-03-12 20:10:13,937 [23   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/Flot/jquery.flot.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\Flot\jquery.flot.js'
INFO  2019-03-12 20:10:13,940 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.2589ms 200 application/javascript
INFO  2019-03-12 20:10:13,941 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Flot/jquery.flot.pie.js?v=RsEWYd9gdLG1bCIcU8j59Rkvf_1O7HtzoD1TRUs22cU  
INFO  2019-03-12 20:10:13,943 [21   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Flot/jquery.flot.resize.js?v=i59RRvMkqw-28mDu6YRzKo77gmM7k9aPZMtcw45wgu4  
INFO  2019-03-12 20:10:13,951 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/Flot/jquery.flot.pie.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\Flot\jquery.flot.pie.js'
INFO  2019-03-12 20:10:13,953 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Flot/jquery.flot.categories.js?v=boFmSyjqeVxzSQb0qhVhRkCnWsf705mn-5CEBAaYNRo  
INFO  2019-03-12 20:10:13,955 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/Flot/jquery.flot.resize.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\Flot\jquery.flot.resize.js'
INFO  2019-03-12 20:10:13,957 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 13.0752ms 200 application/javascript
INFO  2019-03-12 20:10:13,959 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/Flot/jquery.flot.time.js?v=pYLIMq3HE4prBar2HxbrrCdHAfG-Sv6nfnOaHDS5xBo  
INFO  2019-03-12 20:10:13,961 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.2731ms 200 application/javascript
INFO  2019-03-12 20:10:13,962 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/lib/jquery-sparkline/dist/jquery.sparkline.js?v=k0LZZpXY4vJp6vbA5CL5bb20Ou0IO3Shz-J6U6Vq56c  
INFO  2019-03-12 20:10:13,964 [20   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/Flot/jquery.flot.categories.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\Flot\jquery.flot.categories.js'
INFO  2019-03-12 20:10:13,966 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/Flot/jquery.flot.time.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\Flot\jquery.flot.time.js'
INFO  2019-03-12 20:10:13,968 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.7437ms 200 application/javascript
INFO  2019-03-12 20:10:13,969 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 14.7835ms 200 application/javascript
INFO  2019-03-12 20:10:13,971 [23   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/jquery-sparkline/dist/jquery.sparkline.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\lib\jquery-sparkline\dist\jquery.sparkline.js'
INFO  2019-03-12 20:10:13,973 [23   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 13.387ms 200 application/javascript
INFO  2019-03-12 20:10:14,000 [16   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/view-resources/Views/Home/Index.js?v=tRGDdqeVjO63iaO1qvGPpKF2NuT2riEOyYovlY_otk0  
INFO  2019-03-12 20:10:14,001 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) with arguments (Abp.AspNetCore.Mvc.Proxying.ApiProxyGenerationModel) - Validation state: Valid
INFO  2019-03-12 20:10:14,004 [20   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/view-resources/Views/Home/Index.js'. Physical path: 'E:\Study\AbpDemoOne\4.6.0\aspnet-core\src\AbpDemoOne.Web.Mvc\wwwroot\view-resources\Views\Home\Index.js'
INFO  2019-03-12 20:10:14,006 [20   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 5.8347ms 200 application/javascript
INFO  2019-03-12 20:10:14,343 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 472.3422ms.
INFO  2019-03-12 20:10:14,348 [12   ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript; charset=utf-8
INFO  2019-03-12 20:10:14,351 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Controllers.AbpScriptsController.GetScripts (Abp.AspNetCore) in 534.3647ms
INFO  2019-03-12 20:10:14,353 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 642.5188ms 200 application/x-javascript; charset=utf-8
INFO  2019-03-12 20:10:14,368 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore), returned result Microsoft.AspNetCore.Mvc.ContentResult in 364.9009ms.
INFO  2019-03-12 20:10:14,370 [7    ] Mvc.Infrastructure.ContentResultExecutor - Executing ContentResult with HTTP Response ContentType of application/x-javascript
INFO  2019-03-12 20:10:14,372 [7    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action Abp.AspNetCore.Mvc.Proxying.AbpServiceProxiesController.GetAll (Abp.AspNetCore) in 552.0614ms
INFO  2019-03-12 20:10:14,375 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 667.4416ms 200 application/x-javascript
INFO  2019-03-12 20:10:14,391 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 POST http://localhost:62114/signalr/negotiate text/plain;charset=UTF-8 0
INFO  2019-03-12 20:10:14,434 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 44.1265ms 200 application/json
INFO  2019-03-12 20:10:14,452 [7    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/signalr?id=w7exBVFx9f6MjlPUEhhvnQ  
INFO  2019-03-12 20:10:14,603 [7    ] .AspNetCore.SignalR.HubConnectionContext - Completed connection handshake. Using HubProtocol 'json'.
DEBUG 2019-03-12 20:10:14,625 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is connected: {"ConnectionId":"w7exBVFx9f6MjlPUEhhvnQ","IpAddress":"::1","TenantId":null,"UserId":1,"ConnectTime":"2019-03-12T20:10:14.6187212+08:00","Properties":{}}
DEBUG 2019-03-12 20:10:14,661 [7    ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is registered: w7exBVFx9f6MjlPUEhhvnQ
INFO  2019-03-12 20:10:49,002 [17   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:62114/Roles  
INFO  2019-03-12 20:10:49,010 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "Index", controller = "Roles", area = ""}. Executing action AbpDemoOne.Web.Controllers.RolesController.Index (AbpDemoOne.Web.Mvc)
INFO  2019-03-12 20:10:49,011 [17   ] uthorization.DefaultAuthorizationService - Authorization was successful.
INFO  2019-03-12 20:10:49,149 [17   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method AbpDemoOne.Web.Controllers.RolesController.Index (AbpDemoOne.Web.Mvc) - Validation state: Valid
